id,name,state_id/id,municipio_id/id,ciudad_id/id
cfd_mx.res_country_state_cp_58419,58419,MIC,,
cfd_mx.res_country_state_cp_58420073,58420,MIC,073,
cfd_mx.res_country_state_cp_58421,58421,MIC,,
cfd_mx.res_country_state_cp_58422,58422,MIC,,
cfd_mx.res_country_state_cp_58423073,58423,MIC,073,
cfd_mx.res_country_state_cp_58424073,58424,MIC,073,
cfd_mx.res_country_state_cp_58425073,58425,MIC,073,
cfd_mx.res_country_state_cp_58426073,58426,MIC,073,
cfd_mx.res_country_state_cp_58427,58427,MIC,,
cfd_mx.res_country_state_cp_58428,58428,MIC,,
cfd_mx.res_country_state_cp_58429,58429,MIC,,
cfd_mx.res_country_state_cp_58430073,58430,MIC,073,
cfd_mx.res_country_state_cp_58431,58431,MIC,,
cfd_mx.res_country_state_cp_58432,58432,MIC,,
cfd_mx.res_country_state_cp_58433073,58433,MIC,073,
cfd_mx.res_country_state_cp_58434,58434,MIC,,
cfd_mx.res_country_state_cp_58435073,58435,MIC,073,
cfd_mx.res_country_state_cp_58436073,58436,MIC,073,
cfd_mx.res_country_state_cp_58437,58437,MIC,,
cfd_mx.res_country_state_cp_58438,58438,MIC,,
cfd_mx.res_country_state_cp_58439,58439,MIC,,
cfd_mx.res_country_state_cp_58440100,58440,MIC,100,
cfd_mx.res_country_state_cp_58441,58441,MIC,,
cfd_mx.res_country_state_cp_58442100,58442,MIC,100,
cfd_mx.res_country_state_cp_58443100,58443,MIC,100,
cfd_mx.res_country_state_cp_58444100,58444,MIC,100,
cfd_mx.res_country_state_cp_58445100,58445,MIC,100,
cfd_mx.res_country_state_cp_58446100,58446,MIC,100,
cfd_mx.res_country_state_cp_58447100,58447,MIC,100,
cfd_mx.res_country_state_cp_58448100,58448,MIC,100,
cfd_mx.res_country_state_cp_58449,58449,MIC,,
cfd_mx.res_country_state_cp_58450048,58450,MIC,048,
cfd_mx.res_country_state_cp_58451,58451,MIC,,
cfd_mx.res_country_state_cp_58452,58452,MIC,,
cfd_mx.res_country_state_cp_58453048,58453,MIC,048,
cfd_mx.res_country_state_cp_58454048,58454,MIC,048,
cfd_mx.res_country_state_cp_58455048,58455,MIC,048,
cfd_mx.res_country_state_cp_58456048,58456,MIC,048,
cfd_mx.res_country_state_cp_58457,58457,MIC,,
cfd_mx.res_country_state_cp_58458,58458,MIC,,
cfd_mx.res_country_state_cp_58459,58459,MIC,,
cfd_mx.res_country_state_cp_58460001,58460,MIC,001,
cfd_mx.res_country_state_cp_58461,58461,MIC,,
cfd_mx.res_country_state_cp_58462,58462,MIC,,
cfd_mx.res_country_state_cp_58463001,58463,MIC,001,
cfd_mx.res_country_state_cp_58464001,58464,MIC,001,
cfd_mx.res_country_state_cp_58465001,58465,MIC,001,
cfd_mx.res_country_state_cp_58466001,58466,MIC,001,
cfd_mx.res_country_state_cp_58467001,58467,MIC,001,
cfd_mx.res_country_state_cp_58468001,58468,MIC,001,
cfd_mx.res_country_state_cp_58469,58469,MIC,,
cfd_mx.res_country_state_cp_58470,58470,MIC,,
cfd_mx.res_country_state_cp_58471,58471,MIC,,
cfd_mx.res_country_state_cp_58472,58472,MIC,,
cfd_mx.res_country_state_cp_58473,58473,MIC,,
cfd_mx.res_country_state_cp_58474,58474,MIC,,
cfd_mx.res_country_state_cp_58475,58475,MIC,,
cfd_mx.res_country_state_cp_58476,58476,MIC,,
cfd_mx.res_country_state_cp_58477,58477,MIC,,
cfd_mx.res_country_state_cp_58478,58478,MIC,,
cfd_mx.res_country_state_cp_58479,58479,MIC,,
cfd_mx.res_country_state_cp_58480049,58480,MIC,049,
cfd_mx.res_country_state_cp_58481049,58481,MIC,049,
cfd_mx.res_country_state_cp_58482,58482,MIC,,
cfd_mx.res_country_state_cp_58483049,58483,MIC,049,
cfd_mx.res_country_state_cp_58484049,58484,MIC,049,
cfd_mx.res_country_state_cp_58485049,58485,MIC,049,
cfd_mx.res_country_state_cp_58486049,58486,MIC,049,
cfd_mx.res_country_state_cp_58487049,58487,MIC,049,
cfd_mx.res_country_state_cp_58488049,58488,MIC,049,
cfd_mx.res_country_state_cp_58489049,58489,MIC,049,
cfd_mx.res_country_state_cp_58490049,58490,MIC,049,
cfd_mx.res_country_state_cp_58491049,58491,MIC,049,
cfd_mx.res_country_state_cp_58492,58492,MIC,,
cfd_mx.res_country_state_cp_58493049,58493,MIC,049,
cfd_mx.res_country_state_cp_58494049,58494,MIC,049,
cfd_mx.res_country_state_cp_58495049,58495,MIC,049,
cfd_mx.res_country_state_cp_58496049,58496,MIC,049,
cfd_mx.res_country_state_cp_58497049,58497,MIC,049,
cfd_mx.res_country_state_cp_58498049,58498,MIC,049,
cfd_mx.res_country_state_cp_58499049,58499,MIC,049,
cfd_mx.res_country_state_cp_5850007117,58500,MIC,071,17
cfd_mx.res_country_state_cp_58501,58501,MIC,,
cfd_mx.res_country_state_cp_5850207117,58502,MIC,071,17
cfd_mx.res_country_state_cp_5850307117,58503,MIC,071,17
cfd_mx.res_country_state_cp_5850407117,58504,MIC,071,17
cfd_mx.res_country_state_cp_5850507117,58505,MIC,071,17
cfd_mx.res_country_state_cp_5850607117,58506,MIC,071,17
cfd_mx.res_country_state_cp_5850707117,58507,MIC,071,17
cfd_mx.res_country_state_cp_5850807117,58508,MIC,071,17
cfd_mx.res_country_state_cp_58509,58509,MIC,,
cfd_mx.res_country_state_cp_58510071,58510,MIC,071,
cfd_mx.res_country_state_cp_58511071,58511,MIC,071,
cfd_mx.res_country_state_cp_58512071,58512,MIC,071,
cfd_mx.res_country_state_cp_58513071,58513,MIC,071,
cfd_mx.res_country_state_cp_58514071,58514,MIC,071,
cfd_mx.res_country_state_cp_58515071,58515,MIC,071,
cfd_mx.res_country_state_cp_58516071,58516,MIC,071,
cfd_mx.res_country_state_cp_58517071,58517,MIC,071,
cfd_mx.res_country_state_cp_58518,58518,MIC,,
cfd_mx.res_country_state_cp_58519,58519,MIC,,
cfd_mx.res_country_state_cp_58520071,58520,MIC,071,
cfd_mx.res_country_state_cp_58521,58521,MIC,,
cfd_mx.res_country_state_cp_58522,58522,MIC,,
cfd_mx.res_country_state_cp_58523071,58523,MIC,071,
cfd_mx.res_country_state_cp_58524071,58524,MIC,071,
cfd_mx.res_country_state_cp_58525,58525,MIC,,
cfd_mx.res_country_state_cp_58526,58526,MIC,,
cfd_mx.res_country_state_cp_58527,58527,MIC,,
cfd_mx.res_country_state_cp_58528,58528,MIC,,
cfd_mx.res_country_state_cp_58529,58529,MIC,,
cfd_mx.res_country_state_cp_58530071,58530,MIC,071,
cfd_mx.res_country_state_cp_58531071,58531,MIC,071,
cfd_mx.res_country_state_cp_58532071,58532,MIC,071,
cfd_mx.res_country_state_cp_58533071,58533,MIC,071,
cfd_mx.res_country_state_cp_58534,58534,MIC,,
cfd_mx.res_country_state_cp_58535,58535,MIC,,
cfd_mx.res_country_state_cp_58536,58536,MIC,,
cfd_mx.res_country_state_cp_58537,58537,MIC,,
cfd_mx.res_country_state_cp_58538,58538,MIC,,
cfd_mx.res_country_state_cp_58539,58539,MIC,,
cfd_mx.res_country_state_cp_58540113,58540,MIC,113,
cfd_mx.res_country_state_cp_58541,58541,MIC,,
cfd_mx.res_country_state_cp_58542113,58542,MIC,113,
cfd_mx.res_country_state_cp_58543113,58543,MIC,113,
cfd_mx.res_country_state_cp_58544113,58544,MIC,113,
cfd_mx.res_country_state_cp_58545113,58545,MIC,113,
cfd_mx.res_country_state_cp_58546113,58546,MIC,113,
cfd_mx.res_country_state_cp_58547113,58547,MIC,113,
cfd_mx.res_country_state_cp_58548,58548,MIC,,
cfd_mx.res_country_state_cp_58549,58549,MIC,,
cfd_mx.res_country_state_cp_58550004,58550,MIC,004,
cfd_mx.res_country_state_cp_58551,58551,MIC,,
cfd_mx.res_country_state_cp_58552004,58552,MIC,004,
cfd_mx.res_country_state_cp_58553,58553,MIC,,
cfd_mx.res_country_state_cp_58554,58554,MIC,,
cfd_mx.res_country_state_cp_58555,58555,MIC,,
cfd_mx.res_country_state_cp_58556,58556,MIC,,
cfd_mx.res_country_state_cp_58557004,58557,MIC,004,
cfd_mx.res_country_state_cp_58558004,58558,MIC,004,
cfd_mx.res_country_state_cp_58559004,58559,MIC,004,
cfd_mx.res_country_state_cp_58560004,58560,MIC,004,
cfd_mx.res_country_state_cp_58561,58561,MIC,,
cfd_mx.res_country_state_cp_58562,58562,MIC,,
cfd_mx.res_country_state_cp_58563004,58563,MIC,004,
cfd_mx.res_country_state_cp_58564004,58564,MIC,004,
cfd_mx.res_country_state_cp_58565,58565,MIC,,
cfd_mx.res_country_state_cp_58566004,58566,MIC,004,
cfd_mx.res_country_state_cp_58567004,58567,MIC,004,
cfd_mx.res_country_state_cp_58568,58568,MIC,,
cfd_mx.res_country_state_cp_58569,58569,MIC,,
cfd_mx.res_country_state_cp_58570063,58570,MIC,063,
cfd_mx.res_country_state_cp_58571,58571,MIC,,
cfd_mx.res_country_state_cp_58572,58572,MIC,,
cfd_mx.res_country_state_cp_58573,58573,MIC,,
cfd_mx.res_country_state_cp_58574063,58574,MIC,063,
cfd_mx.res_country_state_cp_58575,58575,MIC,,
cfd_mx.res_country_state_cp_58576,58576,MIC,,
cfd_mx.res_country_state_cp_58577,58577,MIC,,
cfd_mx.res_country_state_cp_58578063,58578,MIC,063,
cfd_mx.res_country_state_cp_58579063,58579,MIC,063,
cfd_mx.res_country_state_cp_58580063,58580,MIC,063,
cfd_mx.res_country_state_cp_58581063,58581,MIC,063,
cfd_mx.res_country_state_cp_58582,58582,MIC,,
cfd_mx.res_country_state_cp_58583,58583,MIC,,
cfd_mx.res_country_state_cp_58584,58584,MIC,,
cfd_mx.res_country_state_cp_58585063,58585,MIC,063,
cfd_mx.res_country_state_cp_58586063,58586,MIC,063,
cfd_mx.res_country_state_cp_58587,58587,MIC,,
cfd_mx.res_country_state_cp_58588,58588,MIC,,
cfd_mx.res_country_state_cp_58589,58589,MIC,,
cfd_mx.res_country_state_cp_58590063,58590,MIC,063,
cfd_mx.res_country_state_cp_58591063,58591,MIC,063,
cfd_mx.res_country_state_cp_58592,58592,MIC,,
cfd_mx.res_country_state_cp_58593063,58593,MIC,063,
cfd_mx.res_country_state_cp_58594063,58594,MIC,063,
cfd_mx.res_country_state_cp_58595,58595,MIC,,
cfd_mx.res_country_state_cp_58596,58596,MIC,,
cfd_mx.res_country_state_cp_58597,58597,MIC,,
cfd_mx.res_country_state_cp_58598063,58598,MIC,063,
cfd_mx.res_country_state_cp_58599,58599,MIC,,
cfd_mx.res_country_state_cp_5860010710,58600,MIC,107,10
cfd_mx.res_country_state_cp_58601,58601,MIC,,
cfd_mx.res_country_state_cp_58602,58602,MIC,,
cfd_mx.res_country_state_cp_58603,58603,MIC,,
cfd_mx.res_country_state_cp_58604,58604,MIC,,
cfd_mx.res_country_state_cp_58605,58605,MIC,,
cfd_mx.res_country_state_cp_58606,58606,MIC,,
cfd_mx.res_country_state_cp_58607,58607,MIC,,
cfd_mx.res_country_state_cp_58608,58608,MIC,,
cfd_mx.res_country_state_cp_58609,58609,MIC,,
cfd_mx.res_country_state_cp_5861010710,58610,MIC,107,10
cfd_mx.res_country_state_cp_58611,58611,MIC,,
cfd_mx.res_country_state_cp_58612,58612,MIC,,
cfd_mx.res_country_state_cp_58613,58613,MIC,,
cfd_mx.res_country_state_cp_58614,58614,MIC,,
cfd_mx.res_country_state_cp_58615,58615,MIC,,
cfd_mx.res_country_state_cp_5861610710,58616,MIC,107,10
cfd_mx.res_country_state_cp_5861710710,58617,MIC,107,10
cfd_mx.res_country_state_cp_58618,58618,MIC,,
cfd_mx.res_country_state_cp_58619,58619,MIC,,
cfd_mx.res_country_state_cp_5862010710,58620,MIC,107,10
cfd_mx.res_country_state_cp_58621,58621,MIC,,
cfd_mx.res_country_state_cp_58622,58622,MIC,,
cfd_mx.res_country_state_cp_58623,58623,MIC,,
cfd_mx.res_country_state_cp_5862410710,58624,MIC,107,10
cfd_mx.res_country_state_cp_58625,58625,MIC,,
cfd_mx.res_country_state_cp_58626,58626,MIC,,
cfd_mx.res_country_state_cp_5862710710,58627,MIC,107,10
cfd_mx.res_country_state_cp_5862810710,58628,MIC,107,10
cfd_mx.res_country_state_cp_5862910710,58629,MIC,107,10
cfd_mx.res_country_state_cp_5863010710,58630,MIC,107,10
cfd_mx.res_country_state_cp_58631,58631,MIC,,
cfd_mx.res_country_state_cp_58632,58632,MIC,,
cfd_mx.res_country_state_cp_58633,58633,MIC,,
cfd_mx.res_country_state_cp_58634,58634,MIC,,
cfd_mx.res_country_state_cp_5863510710,58635,MIC,107,10
cfd_mx.res_country_state_cp_58636,58636,MIC,,
cfd_mx.res_country_state_cp_5863710710,58637,MIC,107,10
cfd_mx.res_country_state_cp_5863810710,58638,MIC,107,10
cfd_mx.res_country_state_cp_5863910710,58639,MIC,107,10
cfd_mx.res_country_state_cp_5864010710,58640,MIC,107,10
cfd_mx.res_country_state_cp_58641,58641,MIC,,
cfd_mx.res_country_state_cp_58642,58642,MIC,,
cfd_mx.res_country_state_cp_58643,58643,MIC,,
cfd_mx.res_country_state_cp_58644,58644,MIC,,
cfd_mx.res_country_state_cp_58645,58645,MIC,,
cfd_mx.res_country_state_cp_58646,58646,MIC,,
cfd_mx.res_country_state_cp_58647,58647,MIC,,
cfd_mx.res_country_state_cp_58648,58648,MIC,,
cfd_mx.res_country_state_cp_5864910710,58649,MIC,107,10
cfd_mx.res_country_state_cp_5865010710,58650,MIC,107,10
cfd_mx.res_country_state_cp_58651,58651,MIC,,
cfd_mx.res_country_state_cp_58652,58652,MIC,,
cfd_mx.res_country_state_cp_5865310710,58653,MIC,107,10
cfd_mx.res_country_state_cp_5865410710,58654,MIC,107,10
cfd_mx.res_country_state_cp_58655,58655,MIC,,
cfd_mx.res_country_state_cp_58656,58656,MIC,,
cfd_mx.res_country_state_cp_58657,58657,MIC,,
cfd_mx.res_country_state_cp_58658,58658,MIC,,
cfd_mx.res_country_state_cp_58659,58659,MIC,,
cfd_mx.res_country_state_cp_5866010710,58660,MIC,107,10
cfd_mx.res_country_state_cp_58661,58661,MIC,,
cfd_mx.res_country_state_cp_58662,58662,MIC,,
cfd_mx.res_country_state_cp_58663,58663,MIC,,
cfd_mx.res_country_state_cp_5866410710,58664,MIC,107,10
cfd_mx.res_country_state_cp_5866510710,58665,MIC,107,10
cfd_mx.res_country_state_cp_58666,58666,MIC,,
cfd_mx.res_country_state_cp_5866710710,58667,MIC,107,10
cfd_mx.res_country_state_cp_58668,58668,MIC,,
cfd_mx.res_country_state_cp_58669,58669,MIC,,
cfd_mx.res_country_state_cp_5867010710,58670,MIC,107,10
cfd_mx.res_country_state_cp_58671,58671,MIC,,
cfd_mx.res_country_state_cp_58672,58672,MIC,,
cfd_mx.res_country_state_cp_58673,58673,MIC,,
cfd_mx.res_country_state_cp_58674,58674,MIC,,
cfd_mx.res_country_state_cp_58675,58675,MIC,,
cfd_mx.res_country_state_cp_5867610710,58676,MIC,107,10
cfd_mx.res_country_state_cp_5867710710,58677,MIC,107,10
cfd_mx.res_country_state_cp_58678,58678,MIC,,
cfd_mx.res_country_state_cp_58679,58679,MIC,,
cfd_mx.res_country_state_cp_5868010710,58680,MIC,107,10
cfd_mx.res_country_state_cp_58681,58681,MIC,,
cfd_mx.res_country_state_cp_58682,58682,MIC,,
cfd_mx.res_country_state_cp_58683,58683,MIC,,
cfd_mx.res_country_state_cp_58684,58684,MIC,,
cfd_mx.res_country_state_cp_5868510710,58685,MIC,107,10
cfd_mx.res_country_state_cp_58686,58686,MIC,,
cfd_mx.res_country_state_cp_58687,58687,MIC,,
cfd_mx.res_country_state_cp_5868810710,58688,MIC,107,10
cfd_mx.res_country_state_cp_5868910710,58689,MIC,107,10
cfd_mx.res_country_state_cp_5869010710,58690,MIC,107,10
cfd_mx.res_country_state_cp_58691,58691,MIC,,
cfd_mx.res_country_state_cp_58692,58692,MIC,,
cfd_mx.res_country_state_cp_58693,58693,MIC,,
cfd_mx.res_country_state_cp_58694,58694,MIC,,
cfd_mx.res_country_state_cp_58695,58695,MIC,,
cfd_mx.res_country_state_cp_58696,58696,MIC,,
cfd_mx.res_country_state_cp_58697,58697,MIC,,
cfd_mx.res_country_state_cp_5869810710,58698,MIC,107,10
cfd_mx.res_country_state_cp_58699,58699,MIC,,
cfd_mx.res_country_state_cp_58700,58700,MIC,,
cfd_mx.res_country_state_cp_58701107,58701,MIC,107,
cfd_mx.res_country_state_cp_58702107,58702,MIC,107,
cfd_mx.res_country_state_cp_58703107,58703,MIC,107,
cfd_mx.res_country_state_cp_58704,58704,MIC,,
cfd_mx.res_country_state_cp_58705,58705,MIC,,
cfd_mx.res_country_state_cp_58706,58706,MIC,,
cfd_mx.res_country_state_cp_58707,58707,MIC,,
cfd_mx.res_country_state_cp_58708,58708,MIC,,
cfd_mx.res_country_state_cp_58709,58709,MIC,,
cfd_mx.res_country_state_cp_58710107,58710,MIC,107,
cfd_mx.res_country_state_cp_58711107,58711,MIC,107,
cfd_mx.res_country_state_cp_58712,58712,MIC,,
cfd_mx.res_country_state_cp_58713,58713,MIC,,
cfd_mx.res_country_state_cp_58714,58714,MIC,,
cfd_mx.res_country_state_cp_58715,58715,MIC,,
cfd_mx.res_country_state_cp_58716107,58716,MIC,107,
cfd_mx.res_country_state_cp_58717,58717,MIC,,
cfd_mx.res_country_state_cp_58718,58718,MIC,,
cfd_mx.res_country_state_cp_58719,58719,MIC,,
cfd_mx.res_country_state_cp_58720107,58720,MIC,107,
cfd_mx.res_country_state_cp_58721,58721,MIC,,
cfd_mx.res_country_state_cp_58722,58722,MIC,,
cfd_mx.res_country_state_cp_58723,58723,MIC,,
cfd_mx.res_country_state_cp_58724,58724,MIC,,
cfd_mx.res_country_state_cp_58725,58725,MIC,,
cfd_mx.res_country_state_cp_58726,58726,MIC,,
cfd_mx.res_country_state_cp_58727107,58727,MIC,107,
cfd_mx.res_country_state_cp_58728107,58728,MIC,107,
cfd_mx.res_country_state_cp_58729,58729,MIC,,
cfd_mx.res_country_state_cp_58730107,58730,MIC,107,
cfd_mx.res_country_state_cp_58731107,58731,MIC,107,
cfd_mx.res_country_state_cp_58732,58732,MIC,,
cfd_mx.res_country_state_cp_58733107,58733,MIC,107,
cfd_mx.res_country_state_cp_58734107,58734,MIC,107,
cfd_mx.res_country_state_cp_58735107,58735,MIC,107,
cfd_mx.res_country_state_cp_58736,58736,MIC,,
cfd_mx.res_country_state_cp_58737,58737,MIC,,
cfd_mx.res_country_state_cp_58738,58738,MIC,,
cfd_mx.res_country_state_cp_58739107,58739,MIC,107,
cfd_mx.res_country_state_cp_58740094,58740,MIC,094,
cfd_mx.res_country_state_cp_58741094,58741,MIC,094,
cfd_mx.res_country_state_cp_58742094,58742,MIC,094,
cfd_mx.res_country_state_cp_58743094,58743,MIC,094,
cfd_mx.res_country_state_cp_58744094,58744,MIC,094,
cfd_mx.res_country_state_cp_58745094,58745,MIC,094,
cfd_mx.res_country_state_cp_58746094,58746,MIC,094,
cfd_mx.res_country_state_cp_58747,58747,MIC,,
cfd_mx.res_country_state_cp_58748,58748,MIC,,
cfd_mx.res_country_state_cp_58749,58749,MIC,,
cfd_mx.res_country_state_cp_58750094,58750,MIC,094,
cfd_mx.res_country_state_cp_58751094,58751,MIC,094,
cfd_mx.res_country_state_cp_58752,58752,MIC,,
cfd_mx.res_country_state_cp_58753094,58753,MIC,094,
cfd_mx.res_country_state_cp_58754094,58754,MIC,094,
cfd_mx.res_country_state_cp_58755094,58755,MIC,094,
cfd_mx.res_country_state_cp_58756,58756,MIC,,
cfd_mx.res_country_state_cp_58757,58757,MIC,,
cfd_mx.res_country_state_cp_58758,58758,MIC,,
cfd_mx.res_country_state_cp_58759,58759,MIC,,
cfd_mx.res_country_state_cp_58760070,58760,MIC,070,
cfd_mx.res_country_state_cp_58761,58761,MIC,,
cfd_mx.res_country_state_cp_58762070,58762,MIC,070,
cfd_mx.res_country_state_cp_58763070,58763,MIC,070,
cfd_mx.res_country_state_cp_58764070,58764,MIC,070,
cfd_mx.res_country_state_cp_58765070,58765,MIC,070,
cfd_mx.res_country_state_cp_58766070,58766,MIC,070,
cfd_mx.res_country_state_cp_58767070,58767,MIC,070,
cfd_mx.res_country_state_cp_58768,58768,MIC,,
cfd_mx.res_country_state_cp_58769,58769,MIC,,
cfd_mx.res_country_state_cp_58770070,58770,MIC,070,
cfd_mx.res_country_state_cp_58771,58771,MIC,,
cfd_mx.res_country_state_cp_58772,58772,MIC,,
cfd_mx.res_country_state_cp_58773,58773,MIC,,
cfd_mx.res_country_state_cp_58774070,58774,MIC,070,
cfd_mx.res_country_state_cp_58775,58775,MIC,,
cfd_mx.res_country_state_cp_58776,58776,MIC,,
cfd_mx.res_country_state_cp_58777,58777,MIC,,
cfd_mx.res_country_state_cp_58778,58778,MIC,,
cfd_mx.res_country_state_cp_58779,58779,MIC,,
cfd_mx.res_country_state_cp_58780044,58780,MIC,044,
cfd_mx.res_country_state_cp_58781,58781,MIC,,
cfd_mx.res_country_state_cp_58782044,58782,MIC,044,
cfd_mx.res_country_state_cp_58783044,58783,MIC,044,
cfd_mx.res_country_state_cp_58784,58784,MIC,,
cfd_mx.res_country_state_cp_58785044,58785,MIC,044,
cfd_mx.res_country_state_cp_58786044,58786,MIC,044,
cfd_mx.res_country_state_cp_58787044,58787,MIC,044,
cfd_mx.res_country_state_cp_58788044,58788,MIC,044,
cfd_mx.res_country_state_cp_58789,58789,MIC,,
cfd_mx.res_country_state_cp_58790044,58790,MIC,044,
cfd_mx.res_country_state_cp_58791,58791,MIC,,
cfd_mx.res_country_state_cp_58792,58792,MIC,,
cfd_mx.res_country_state_cp_58793044,58793,MIC,044,
cfd_mx.res_country_state_cp_58794044,58794,MIC,044,
cfd_mx.res_country_state_cp_58795044,58795,MIC,044,
cfd_mx.res_country_state_cp_58796044,58796,MIC,044,
cfd_mx.res_country_state_cp_58797,58797,MIC,,
cfd_mx.res_country_state_cp_58798,58798,MIC,,
cfd_mx.res_country_state_cp_58799,58799,MIC,,
cfd_mx.res_country_state_cp_58800054,58800,MIC,054,
cfd_mx.res_country_state_cp_58801,58801,MIC,,
cfd_mx.res_country_state_cp_58802,58802,MIC,,
cfd_mx.res_country_state_cp_58803054,58803,MIC,054,
cfd_mx.res_country_state_cp_58804054,58804,MIC,054,
cfd_mx.res_country_state_cp_58805054,58805,MIC,054,
cfd_mx.res_country_state_cp_58806054,58806,MIC,054,
cfd_mx.res_country_state_cp_58807054,58807,MIC,054,
cfd_mx.res_country_state_cp_58808,58808,MIC,,
cfd_mx.res_country_state_cp_58809,58809,MIC,,
cfd_mx.res_country_state_cp_58810,58810,MIC,,
cfd_mx.res_country_state_cp_58811,58811,MIC,,
cfd_mx.res_country_state_cp_58812,58812,MIC,,
cfd_mx.res_country_state_cp_58813,58813,MIC,,
cfd_mx.res_country_state_cp_58814,58814,MIC,,
cfd_mx.res_country_state_cp_58815,58815,MIC,,
cfd_mx.res_country_state_cp_58816,58816,MIC,,
cfd_mx.res_country_state_cp_58817,58817,MIC,,
cfd_mx.res_country_state_cp_58818,58818,MIC,,
cfd_mx.res_country_state_cp_58819,58819,MIC,,
cfd_mx.res_country_state_cp_58820036,58820,MIC,036,
cfd_mx.res_country_state_cp_58821,58821,MIC,,
cfd_mx.res_country_state_cp_58822,58822,MIC,,
cfd_mx.res_country_state_cp_58823,58823,MIC,,
cfd_mx.res_country_state_cp_58824,58824,MIC,,
cfd_mx.res_country_state_cp_58825036,58825,MIC,036,
cfd_mx.res_country_state_cp_58826,58826,MIC,,
cfd_mx.res_country_state_cp_58827036,58827,MIC,036,
cfd_mx.res_country_state_cp_58828,58828,MIC,,
cfd_mx.res_country_state_cp_58829,58829,MIC,,
cfd_mx.res_country_state_cp_58830036,58830,MIC,036,
cfd_mx.res_country_state_cp_58831,58831,MIC,,
cfd_mx.res_country_state_cp_58832,58832,MIC,,
cfd_mx.res_country_state_cp_58833036,58833,MIC,036,
cfd_mx.res_country_state_cp_58834,58834,MIC,,
cfd_mx.res_country_state_cp_58835,58835,MIC,,
cfd_mx.res_country_state_cp_58836,58836,MIC,,
cfd_mx.res_country_state_cp_58837,58837,MIC,,
cfd_mx.res_country_state_cp_58838,58838,MIC,,
cfd_mx.res_country_state_cp_58839,58839,MIC,,
cfd_mx.res_country_state_cp_5884002027,58840,MIC,020,27
cfd_mx.res_country_state_cp_58841,58841,MIC,,
cfd_mx.res_country_state_cp_58842020,58842,MIC,020,
cfd_mx.res_country_state_cp_58843020,58843,MIC,020,
cfd_mx.res_country_state_cp_58844,58844,MIC,,
cfd_mx.res_country_state_cp_58845020,58845,MIC,020,
cfd_mx.res_country_state_cp_58846020,58846,MIC,020,
cfd_mx.res_country_state_cp_58847,58847,MIC,,
cfd_mx.res_country_state_cp_58848,58848,MIC,,
cfd_mx.res_country_state_cp_58849,58849,MIC,,
cfd_mx.res_country_state_cp_58850020,58850,MIC,020,
cfd_mx.res_country_state_cp_58851,58851,MIC,,
cfd_mx.res_country_state_cp_58852,58852,MIC,,
cfd_mx.res_country_state_cp_58853020,58853,MIC,020,
cfd_mx.res_country_state_cp_58854020,58854,MIC,020,
cfd_mx.res_country_state_cp_58855020,58855,MIC,020,
cfd_mx.res_country_state_cp_58856,58856,MIC,,
cfd_mx.res_country_state_cp_58857,58857,MIC,,
cfd_mx.res_country_state_cp_58858,58858,MIC,,
cfd_mx.res_country_state_cp_58859,58859,MIC,,
cfd_mx.res_country_state_cp_58860027,58860,MIC,027,
cfd_mx.res_country_state_cp_58861,58861,MIC,,
cfd_mx.res_country_state_cp_58862027,58862,MIC,027,
cfd_mx.res_country_state_cp_58863027,58863,MIC,027,
cfd_mx.res_country_state_cp_58864027,58864,MIC,027,
cfd_mx.res_country_state_cp_58865027,58865,MIC,027,
cfd_mx.res_country_state_cp_58866027,58866,MIC,027,
cfd_mx.res_country_state_cp_58867027,58867,MIC,027,
cfd_mx.res_country_state_cp_58868027,58868,MIC,027,
cfd_mx.res_country_state_cp_58869,58869,MIC,,
cfd_mx.res_country_state_cp_58870018,58870,MIC,018,
cfd_mx.res_country_state_cp_58871,58871,MIC,,
cfd_mx.res_country_state_cp_58872018,58872,MIC,018,
cfd_mx.res_country_state_cp_58873018,58873,MIC,018,
cfd_mx.res_country_state_cp_58874018,58874,MIC,018,
cfd_mx.res_country_state_cp_58875018,58875,MIC,018,
cfd_mx.res_country_state_cp_58876018,58876,MIC,018,
cfd_mx.res_country_state_cp_58877,58877,MIC,,
cfd_mx.res_country_state_cp_58878,58878,MIC,,
cfd_mx.res_country_state_cp_58879,58879,MIC,,
cfd_mx.res_country_state_cp_58880088,58880,MIC,088,
cfd_mx.res_country_state_cp_58881088,58881,MIC,088,
cfd_mx.res_country_state_cp_58882,58882,MIC,,
cfd_mx.res_country_state_cp_58883088,58883,MIC,088,
cfd_mx.res_country_state_cp_58884,58884,MIC,,
cfd_mx.res_country_state_cp_58885088,58885,MIC,088,
cfd_mx.res_country_state_cp_58886088,58886,MIC,088,
cfd_mx.res_country_state_cp_58887088,58887,MIC,088,
cfd_mx.res_country_state_cp_58888,58888,MIC,,
cfd_mx.res_country_state_cp_58889,58889,MIC,,
cfd_mx.res_country_state_cp_58890088,58890,MIC,088,
cfd_mx.res_country_state_cp_58891088,58891,MIC,088,
cfd_mx.res_country_state_cp_58892,58892,MIC,,
cfd_mx.res_country_state_cp_58893088,58893,MIC,088,
cfd_mx.res_country_state_cp_58894,58894,MIC,,
cfd_mx.res_country_state_cp_58895088,58895,MIC,088,
cfd_mx.res_country_state_cp_58896,58896,MIC,,
cfd_mx.res_country_state_cp_58897,58897,MIC,,
cfd_mx.res_country_state_cp_58898,58898,MIC,,
