id,name,state_id/id,municipio_id/id,ciudad_id/id
cfd_mx.res_country_state_cp_22798,22798,BCN,,
cfd_mx.res_country_state_cp_22799,22799,BCN,,
cfd_mx.res_country_state_cp_2280000101,22800,BCN,001,01
cfd_mx.res_country_state_cp_22801,22801,BCN,,
cfd_mx.res_country_state_cp_22802,22802,BCN,,
cfd_mx.res_country_state_cp_22803,22803,BCN,,
cfd_mx.res_country_state_cp_22804,22804,BCN,,
cfd_mx.res_country_state_cp_22805,22805,BCN,,
cfd_mx.res_country_state_cp_22806,22806,BCN,,
cfd_mx.res_country_state_cp_22807,22807,BCN,,
cfd_mx.res_country_state_cp_22808,22808,BCN,,
cfd_mx.res_country_state_cp_22809,22809,BCN,,
cfd_mx.res_country_state_cp_2281000101,22810,BCN,001,01
cfd_mx.res_country_state_cp_22811,22811,BCN,,
cfd_mx.res_country_state_cp_2281200101,22812,BCN,001,01
cfd_mx.res_country_state_cp_2281300101,22813,BCN,001,01
cfd_mx.res_country_state_cp_2281400101,22814,BCN,001,01
cfd_mx.res_country_state_cp_2281500101,22815,BCN,001,01
cfd_mx.res_country_state_cp_22816,22816,BCN,,
cfd_mx.res_country_state_cp_22817,22817,BCN,,
cfd_mx.res_country_state_cp_2281800101,22818,BCN,001,01
cfd_mx.res_country_state_cp_2281900101,22819,BCN,001,01
cfd_mx.res_country_state_cp_2282000101,22820,BCN,001,01
cfd_mx.res_country_state_cp_22821,22821,BCN,,
cfd_mx.res_country_state_cp_2282200101,22822,BCN,001,01
cfd_mx.res_country_state_cp_2282300101,22823,BCN,001,01
cfd_mx.res_country_state_cp_22824,22824,BCN,,
cfd_mx.res_country_state_cp_22825,22825,BCN,,
cfd_mx.res_country_state_cp_22826,22826,BCN,,
cfd_mx.res_country_state_cp_22827,22827,BCN,,
cfd_mx.res_country_state_cp_22828,22828,BCN,,
cfd_mx.res_country_state_cp_22829,22829,BCN,,
cfd_mx.res_country_state_cp_2283000101,22830,BCN,001,01
cfd_mx.res_country_state_cp_22831,22831,BCN,,
cfd_mx.res_country_state_cp_22832,22832,BCN,,
cfd_mx.res_country_state_cp_22833,22833,BCN,,
cfd_mx.res_country_state_cp_22834,22834,BCN,,
cfd_mx.res_country_state_cp_2283500101,22835,BCN,001,01
cfd_mx.res_country_state_cp_22836,22836,BCN,,
cfd_mx.res_country_state_cp_22837,22837,BCN,,
cfd_mx.res_country_state_cp_22838,22838,BCN,,
cfd_mx.res_country_state_cp_2283900101,22839,BCN,001,01
cfd_mx.res_country_state_cp_2284000101,22840,BCN,001,01
cfd_mx.res_country_state_cp_22841,22841,BCN,,
cfd_mx.res_country_state_cp_2284200101,22842,BCN,001,01
cfd_mx.res_country_state_cp_22843,22843,BCN,,
cfd_mx.res_country_state_cp_22844,22844,BCN,,
cfd_mx.res_country_state_cp_22845,22845,BCN,,
cfd_mx.res_country_state_cp_22846,22846,BCN,,
cfd_mx.res_country_state_cp_2284700101,22847,BCN,001,01
cfd_mx.res_country_state_cp_22848,22848,BCN,,
cfd_mx.res_country_state_cp_22849,22849,BCN,,
cfd_mx.res_country_state_cp_2285000101,22850,BCN,001,01
cfd_mx.res_country_state_cp_22851,22851,BCN,,
cfd_mx.res_country_state_cp_2285200101,22852,BCN,001,01
cfd_mx.res_country_state_cp_22853,22853,BCN,,
cfd_mx.res_country_state_cp_22854,22854,BCN,,
cfd_mx.res_country_state_cp_2285500101,22855,BCN,001,01
cfd_mx.res_country_state_cp_22856,22856,BCN,,
cfd_mx.res_country_state_cp_22857,22857,BCN,,
cfd_mx.res_country_state_cp_22858,22858,BCN,,
cfd_mx.res_country_state_cp_2285900101,22859,BCN,001,01
cfd_mx.res_country_state_cp_2286000101,22860,BCN,001,01
cfd_mx.res_country_state_cp_22861,22861,BCN,,
cfd_mx.res_country_state_cp_22862,22862,BCN,,
cfd_mx.res_country_state_cp_2286300101,22863,BCN,001,01
cfd_mx.res_country_state_cp_22864,22864,BCN,,
cfd_mx.res_country_state_cp_22865,22865,BCN,,
cfd_mx.res_country_state_cp_22866,22866,BCN,,
cfd_mx.res_country_state_cp_22867,22867,BCN,,
cfd_mx.res_country_state_cp_22868,22868,BCN,,
cfd_mx.res_country_state_cp_22869,22869,BCN,,
cfd_mx.res_country_state_cp_2287000101,22870,BCN,001,01
cfd_mx.res_country_state_cp_22871,22871,BCN,,
cfd_mx.res_country_state_cp_2287200101,22872,BCN,001,01
cfd_mx.res_country_state_cp_2287300101,22873,BCN,001,01
cfd_mx.res_country_state_cp_22874,22874,BCN,,
cfd_mx.res_country_state_cp_22875,22875,BCN,,
cfd_mx.res_country_state_cp_22876,22876,BCN,,
cfd_mx.res_country_state_cp_22877,22877,BCN,,
cfd_mx.res_country_state_cp_22878,22878,BCN,,
cfd_mx.res_country_state_cp_2287900101,22879,BCN,001,01
cfd_mx.res_country_state_cp_2288000101,22880,BCN,001,01
cfd_mx.res_country_state_cp_22881,22881,BCN,,
cfd_mx.res_country_state_cp_22882,22882,BCN,,
cfd_mx.res_country_state_cp_22883,22883,BCN,,
cfd_mx.res_country_state_cp_22884,22884,BCN,,
cfd_mx.res_country_state_cp_22885,22885,BCN,,
cfd_mx.res_country_state_cp_22886,22886,BCN,,
cfd_mx.res_country_state_cp_2288700101,22887,BCN,001,01
cfd_mx.res_country_state_cp_2288800101,22888,BCN,001,01
cfd_mx.res_country_state_cp_2288900101,22889,BCN,001,01
cfd_mx.res_country_state_cp_2289000101,22890,BCN,001,01
cfd_mx.res_country_state_cp_22891,22891,BCN,,
cfd_mx.res_country_state_cp_2289200101,22892,BCN,001,01
cfd_mx.res_country_state_cp_22893,22893,BCN,,
cfd_mx.res_country_state_cp_22894,22894,BCN,,
cfd_mx.res_country_state_cp_2289500101,22895,BCN,001,01
cfd_mx.res_country_state_cp_2289600101,22896,BCN,001,01
cfd_mx.res_country_state_cp_2289700101,22897,BCN,001,01
cfd_mx.res_country_state_cp_2289800101,22898,BCN,001,01
cfd_mx.res_country_state_cp_22899,22899,BCN,,
cfd_mx.res_country_state_cp_22900001,22900,BCN,001,
cfd_mx.res_country_state_cp_22901,22901,BCN,,
cfd_mx.res_country_state_cp_22902,22902,BCN,,
cfd_mx.res_country_state_cp_22903001,22903,BCN,001,
cfd_mx.res_country_state_cp_22904001,22904,BCN,001,
cfd_mx.res_country_state_cp_22905001,22905,BCN,001,
cfd_mx.res_country_state_cp_22906,22906,BCN,,
cfd_mx.res_country_state_cp_22907001,22907,BCN,001,
cfd_mx.res_country_state_cp_22908001,22908,BCN,001,
cfd_mx.res_country_state_cp_22909001,22909,BCN,001,
cfd_mx.res_country_state_cp_22910001,22910,BCN,001,
cfd_mx.res_country_state_cp_22911,22911,BCN,,
cfd_mx.res_country_state_cp_22912,22912,BCN,,
cfd_mx.res_country_state_cp_22913,22913,BCN,,
cfd_mx.res_country_state_cp_22914001,22914,BCN,001,
cfd_mx.res_country_state_cp_22915001,22915,BCN,001,
cfd_mx.res_country_state_cp_22916001,22916,BCN,001,
cfd_mx.res_country_state_cp_22917001,22917,BCN,001,
cfd_mx.res_country_state_cp_22918,22918,BCN,,
cfd_mx.res_country_state_cp_22919,22919,BCN,,
cfd_mx.res_country_state_cp_22920001,22920,BCN,001,
cfd_mx.res_country_state_cp_22921,22921,BCN,,
cfd_mx.res_country_state_cp_22922001,22922,BCN,001,
cfd_mx.res_country_state_cp_22923,22923,BCN,,
cfd_mx.res_country_state_cp_22924,22924,BCN,,
cfd_mx.res_country_state_cp_22925001,22925,BCN,001,
cfd_mx.res_country_state_cp_22926,22926,BCN,,
cfd_mx.res_country_state_cp_22927,22927,BCN,,
cfd_mx.res_country_state_cp_22928,22928,BCN,,
cfd_mx.res_country_state_cp_22929,22929,BCN,,
cfd_mx.res_country_state_cp_22930001,22930,BCN,001,
cfd_mx.res_country_state_cp_22931001,22931,BCN,001,
cfd_mx.res_country_state_cp_22932,22932,BCN,,
cfd_mx.res_country_state_cp_22933001,22933,BCN,001,
cfd_mx.res_country_state_cp_22934001,22934,BCN,001,
cfd_mx.res_country_state_cp_22935,22935,BCN,,
cfd_mx.res_country_state_cp_22936,22936,BCN,,
cfd_mx.res_country_state_cp_22937,22937,BCN,,
cfd_mx.res_country_state_cp_22938,22938,BCN,,
cfd_mx.res_country_state_cp_22939,22939,BCN,,
cfd_mx.res_country_state_cp_22940001,22940,BCN,001,
cfd_mx.res_country_state_cp_22941,22941,BCN,,
cfd_mx.res_country_state_cp_22942,22942,BCN,,
cfd_mx.res_country_state_cp_22943,22943,BCN,,
cfd_mx.res_country_state_cp_22944,22944,BCN,,
cfd_mx.res_country_state_cp_22945001,22945,BCN,001,
cfd_mx.res_country_state_cp_22946,22946,BCN,,
cfd_mx.res_country_state_cp_22947,22947,BCN,,
cfd_mx.res_country_state_cp_22948,22948,BCN,,
cfd_mx.res_country_state_cp_22949,22949,BCN,,
cfd_mx.res_country_state_cp_22950001,22950,BCN,001,
cfd_mx.res_country_state_cp_22951001,22951,BCN,001,
cfd_mx.res_country_state_cp_22952001,22952,BCN,001,
cfd_mx.res_country_state_cp_22953,22953,BCN,,
cfd_mx.res_country_state_cp_22954,22954,BCN,,
cfd_mx.res_country_state_cp_22955001,22955,BCN,001,
cfd_mx.res_country_state_cp_22956,22956,BCN,,
cfd_mx.res_country_state_cp_22957,22957,BCN,,
cfd_mx.res_country_state_cp_22958,22958,BCN,,
cfd_mx.res_country_state_cp_22959,22959,BCN,,
cfd_mx.res_country_state_cp_22960001,22960,BCN,001,
cfd_mx.res_country_state_cp_22961,22961,BCN,,
cfd_mx.res_country_state_cp_22962,22962,BCN,,
cfd_mx.res_country_state_cp_22963,22963,BCN,,
cfd_mx.res_country_state_cp_22964001,22964,BCN,001,
cfd_mx.res_country_state_cp_22965001,22965,BCN,001,
cfd_mx.res_country_state_cp_22966,22966,BCN,,
cfd_mx.res_country_state_cp_22967001,22967,BCN,001,
cfd_mx.res_country_state_cp_22968,22968,BCN,,
cfd_mx.res_country_state_cp_22969001,22969,BCN,001,
cfd_mx.res_country_state_cp_22970001,22970,BCN,001,
cfd_mx.res_country_state_cp_22971001,22971,BCN,001,
cfd_mx.res_country_state_cp_22972,22972,BCN,,
cfd_mx.res_country_state_cp_22973001,22973,BCN,001,
cfd_mx.res_country_state_cp_22974,22974,BCN,,
cfd_mx.res_country_state_cp_22975,22975,BCN,,
cfd_mx.res_country_state_cp_22976,22976,BCN,,
cfd_mx.res_country_state_cp_22977,22977,BCN,,
cfd_mx.res_country_state_cp_22978,22978,BCN,,
cfd_mx.res_country_state_cp_22979,22979,BCN,,
cfd_mx.res_country_state_cp_22980001,22980,BCN,001,
cfd_mx.res_country_state_cp_22981,22981,BCN,,
cfd_mx.res_country_state_cp_22982,22982,BCN,,
cfd_mx.res_country_state_cp_22983,22983,BCN,,
cfd_mx.res_country_state_cp_22984001,22984,BCN,001,
cfd_mx.res_country_state_cp_22985,22985,BCN,,
cfd_mx.res_country_state_cp_22986,22986,BCN,,
cfd_mx.res_country_state_cp_22987,22987,BCN,,
cfd_mx.res_country_state_cp_22988,22988,BCN,,
cfd_mx.res_country_state_cp_22989,22989,BCN,,
cfd_mx.res_country_state_cp_22990001,22990,BCN,001,
cfd_mx.res_country_state_cp_22991001,22991,BCN,001,
cfd_mx.res_country_state_cp_22992,22992,BCN,,
cfd_mx.res_country_state_cp_22993001,22993,BCN,001,
cfd_mx.res_country_state_cp_22994,22994,BCN,,
cfd_mx.res_country_state_cp_22995001,22995,BCN,001,
cfd_mx.res_country_state_cp_22996,22996,BCN,,
cfd_mx.res_country_state_cp_22997001,22997,BCN,001,
cfd_mx.res_country_state_cp_22998,22998,BCN,,
cfd_mx.res_country_state_cp_22999,22999,BCN,,
cfd_mx.res_country_state_cp_0000000000,00000,BCS,000,00
cfd_mx.res_country_state_cp_2300000302,23000,BCS,003,02
cfd_mx.res_country_state_cp_23001,23001,BCS,,
cfd_mx.res_country_state_cp_23002,23002,BCS,,
cfd_mx.res_country_state_cp_23003,23003,BCS,,
cfd_mx.res_country_state_cp_23004,23004,BCS,,
cfd_mx.res_country_state_cp_23005,23005,BCS,,
cfd_mx.res_country_state_cp_2300600302,23006,BCS,003,02
cfd_mx.res_country_state_cp_2300700302,23007,BCS,003,02
cfd_mx.res_country_state_cp_2300800302,23008,BCS,003,02
cfd_mx.res_country_state_cp_2300900302,23009,BCS,003,02
cfd_mx.res_country_state_cp_2301000302,23010,BCS,003,02
cfd_mx.res_country_state_cp_23011,23011,BCS,,
cfd_mx.res_country_state_cp_23012,23012,BCS,,
cfd_mx.res_country_state_cp_23013,23013,BCS,,
cfd_mx.res_country_state_cp_23014,23014,BCS,,
cfd_mx.res_country_state_cp_23015,23015,BCS,,
cfd_mx.res_country_state_cp_23016,23016,BCS,,
cfd_mx.res_country_state_cp_2301700302,23017,BCS,003,02
cfd_mx.res_country_state_cp_2301800302,23018,BCS,003,02
cfd_mx.res_country_state_cp_2301900302,23019,BCS,003,02
cfd_mx.res_country_state_cp_2302000302,23020,BCS,003,02
cfd_mx.res_country_state_cp_23021,23021,BCS,,
cfd_mx.res_country_state_cp_23022,23022,BCS,,
cfd_mx.res_country_state_cp_23023,23023,BCS,,
cfd_mx.res_country_state_cp_23024,23024,BCS,,
cfd_mx.res_country_state_cp_23025,23025,BCS,,
cfd_mx.res_country_state_cp_2302600302,23026,BCS,003,02
cfd_mx.res_country_state_cp_23027,23027,BCS,,
cfd_mx.res_country_state_cp_23028,23028,BCS,,
cfd_mx.res_country_state_cp_2302900302,23029,BCS,003,02
cfd_mx.res_country_state_cp_2303000302,23030,BCS,003,02
cfd_mx.res_country_state_cp_23031,23031,BCS,,
cfd_mx.res_country_state_cp_23032,23032,BCS,,
cfd_mx.res_country_state_cp_23033,23033,BCS,,
cfd_mx.res_country_state_cp_2303400302,23034,BCS,003,02
cfd_mx.res_country_state_cp_23035,23035,BCS,,
cfd_mx.res_country_state_cp_23036,23036,BCS,,
cfd_mx.res_country_state_cp_2303700302,23037,BCS,003,02
cfd_mx.res_country_state_cp_2303800302,23038,BCS,003,02
cfd_mx.res_country_state_cp_2303900302,23039,BCS,003,02
cfd_mx.res_country_state_cp_2304000302,23040,BCS,003,02
cfd_mx.res_country_state_cp_23041,23041,BCS,,
cfd_mx.res_country_state_cp_23042,23042,BCS,,
cfd_mx.res_country_state_cp_23043,23043,BCS,,
cfd_mx.res_country_state_cp_23044,23044,BCS,,
cfd_mx.res_country_state_cp_23045,23045,BCS,,
cfd_mx.res_country_state_cp_23046,23046,BCS,,
cfd_mx.res_country_state_cp_23047,23047,BCS,,
cfd_mx.res_country_state_cp_23048,23048,BCS,,
cfd_mx.res_country_state_cp_23049,23049,BCS,,
cfd_mx.res_country_state_cp_2305000302,23050,BCS,003,02
cfd_mx.res_country_state_cp_23051,23051,BCS,,
cfd_mx.res_country_state_cp_2305200302,23052,BCS,003,02
cfd_mx.res_country_state_cp_23053,23053,BCS,,
cfd_mx.res_country_state_cp_2305400302,23054,BCS,003,02
cfd_mx.res_country_state_cp_2305500302,23055,BCS,003,02
cfd_mx.res_country_state_cp_2305600302,23056,BCS,003,02
cfd_mx.res_country_state_cp_2305700302,23057,BCS,003,02
cfd_mx.res_country_state_cp_23058,23058,BCS,,
cfd_mx.res_country_state_cp_23059,23059,BCS,,
cfd_mx.res_country_state_cp_2306000302,23060,BCS,003,02
cfd_mx.res_country_state_cp_23061,23061,BCS,,
cfd_mx.res_country_state_cp_23062,23062,BCS,,
cfd_mx.res_country_state_cp_23063,23063,BCS,,
cfd_mx.res_country_state_cp_23064,23064,BCS,,
cfd_mx.res_country_state_cp_23065,23065,BCS,,
cfd_mx.res_country_state_cp_23066,23066,BCS,,
cfd_mx.res_country_state_cp_23067,23067,BCS,,
cfd_mx.res_country_state_cp_2306800302,23068,BCS,003,02
cfd_mx.res_country_state_cp_2306900302,23069,BCS,003,02
cfd_mx.res_country_state_cp_2307000302,23070,BCS,003,02
cfd_mx.res_country_state_cp_23071,23071,BCS,,
cfd_mx.res_country_state_cp_23072,23072,BCS,,
cfd_mx.res_country_state_cp_23073,23073,BCS,,
cfd_mx.res_country_state_cp_23074,23074,BCS,,
cfd_mx.res_country_state_cp_2307500302,23075,BCS,003,02
cfd_mx.res_country_state_cp_2307600302,23076,BCS,003,02
cfd_mx.res_country_state_cp_2307700302,23077,BCS,003,02
cfd_mx.res_country_state_cp_2307800302,23078,BCS,003,02
cfd_mx.res_country_state_cp_2307900302,23079,BCS,003,02
cfd_mx.res_country_state_cp_2308000302,23080,BCS,003,02
cfd_mx.res_country_state_cp_23081,23081,BCS,,
cfd_mx.res_country_state_cp_23082,23082,BCS,,
cfd_mx.res_country_state_cp_2308300302,23083,BCS,003,02
cfd_mx.res_country_state_cp_2308400302,23084,BCS,003,02
cfd_mx.res_country_state_cp_2308500302,23085,BCS,003,02
cfd_mx.res_country_state_cp_2308600302,23086,BCS,003,02
cfd_mx.res_country_state_cp_23087,23087,BCS,,
cfd_mx.res_country_state_cp_2308800302,23088,BCS,003,02
cfd_mx.res_country_state_cp_2308900302,23089,BCS,003,02
cfd_mx.res_country_state_cp_2309000302,23090,BCS,003,02
cfd_mx.res_country_state_cp_2309100302,23091,BCS,003,02
cfd_mx.res_country_state_cp_23092,23092,BCS,,
cfd_mx.res_country_state_cp_23093,23093,BCS,,
cfd_mx.res_country_state_cp_2309400302,23094,BCS,003,02
cfd_mx.res_country_state_cp_2309500302,23095,BCS,003,02
cfd_mx.res_country_state_cp_2309600302,23096,BCS,003,02
cfd_mx.res_country_state_cp_2309700302,23097,BCS,003,02
cfd_mx.res_country_state_cp_2309800302,23098,BCS,003,02
cfd_mx.res_country_state_cp_2309900302,23099,BCS,003,02
cfd_mx.res_country_state_cp_23100003,23100,BCS,003,
cfd_mx.res_country_state_cp_23101,23101,BCS,,
cfd_mx.res_country_state_cp_23102,23102,BCS,,
cfd_mx.res_country_state_cp_23103,23103,BCS,,
cfd_mx.res_country_state_cp_23104,23104,BCS,,
cfd_mx.res_country_state_cp_23105,23105,BCS,,
cfd_mx.res_country_state_cp_23106003,23106,BCS,003,
cfd_mx.res_country_state_cp_23107,23107,BCS,,
cfd_mx.res_country_state_cp_23108,23108,BCS,,
cfd_mx.res_country_state_cp_23109,23109,BCS,,
cfd_mx.res_country_state_cp_23110,23110,BCS,,
cfd_mx.res_country_state_cp_23111,23111,BCS,,
cfd_mx.res_country_state_cp_23112,23112,BCS,,
cfd_mx.res_country_state_cp_23113,23113,BCS,,
cfd_mx.res_country_state_cp_23114,23114,BCS,,
cfd_mx.res_country_state_cp_23115,23115,BCS,,
cfd_mx.res_country_state_cp_23116,23116,BCS,,
cfd_mx.res_country_state_cp_23117,23117,BCS,,
cfd_mx.res_country_state_cp_23118,23118,BCS,,
cfd_mx.res_country_state_cp_23119,23119,BCS,,
cfd_mx.res_country_state_cp_23120,23120,BCS,,
cfd_mx.res_country_state_cp_23121,23121,BCS,,
cfd_mx.res_country_state_cp_23122,23122,BCS,,
cfd_mx.res_country_state_cp_23123,23123,BCS,,
cfd_mx.res_country_state_cp_23124,23124,BCS,,
cfd_mx.res_country_state_cp_23125,23125,BCS,,
cfd_mx.res_country_state_cp_23126,23126,BCS,,
cfd_mx.res_country_state_cp_23127,23127,BCS,,
cfd_mx.res_country_state_cp_23128,23128,BCS,,
cfd_mx.res_country_state_cp_23129,23129,BCS,,
cfd_mx.res_country_state_cp_23130003,23130,BCS,003,
cfd_mx.res_country_state_cp_23131,23131,BCS,,
cfd_mx.res_country_state_cp_23132,23132,BCS,,
cfd_mx.res_country_state_cp_23133003,23133,BCS,003,
cfd_mx.res_country_state_cp_23134,23134,BCS,,
cfd_mx.res_country_state_cp_23135,23135,BCS,,
cfd_mx.res_country_state_cp_23136,23136,BCS,,
cfd_mx.res_country_state_cp_23137,23137,BCS,,
cfd_mx.res_country_state_cp_23138,23138,BCS,,
cfd_mx.res_country_state_cp_23139,23139,BCS,,
cfd_mx.res_country_state_cp_23140003,23140,BCS,003,
cfd_mx.res_country_state_cp_23141,23141,BCS,,
cfd_mx.res_country_state_cp_23142,23142,BCS,,
cfd_mx.res_country_state_cp_23143003,23143,BCS,003,
cfd_mx.res_country_state_cp_23144,23144,BCS,,
cfd_mx.res_country_state_cp_23145,23145,BCS,,
cfd_mx.res_country_state_cp_23146,23146,BCS,,
cfd_mx.res_country_state_cp_23147,23147,BCS,,
cfd_mx.res_country_state_cp_23148,23148,BCS,,
cfd_mx.res_country_state_cp_23149,23149,BCS,,
cfd_mx.res_country_state_cp_23150003,23150,BCS,003,
cfd_mx.res_country_state_cp_23151,23151,BCS,,
cfd_mx.res_country_state_cp_23152,23152,BCS,,
cfd_mx.res_country_state_cp_23153,23153,BCS,,
cfd_mx.res_country_state_cp_23154003,23154,BCS,003,
cfd_mx.res_country_state_cp_23155,23155,BCS,,
cfd_mx.res_country_state_cp_23156,23156,BCS,,
cfd_mx.res_country_state_cp_23157,23157,BCS,,
cfd_mx.res_country_state_cp_23158,23158,BCS,,
cfd_mx.res_country_state_cp_23159,23159,BCS,,
cfd_mx.res_country_state_cp_23160,23160,BCS,,
cfd_mx.res_country_state_cp_23161,23161,BCS,,
cfd_mx.res_country_state_cp_23162,23162,BCS,,
cfd_mx.res_country_state_cp_23163,23163,BCS,,
cfd_mx.res_country_state_cp_23164,23164,BCS,,
cfd_mx.res_country_state_cp_23165,23165,BCS,,
cfd_mx.res_country_state_cp_23166,23166,BCS,,
cfd_mx.res_country_state_cp_23167,23167,BCS,,
cfd_mx.res_country_state_cp_23168,23168,BCS,,
cfd_mx.res_country_state_cp_23169,23169,BCS,,
cfd_mx.res_country_state_cp_23170003,23170,BCS,003,
cfd_mx.res_country_state_cp_23171,23171,BCS,,
cfd_mx.res_country_state_cp_23172,23172,BCS,,
cfd_mx.res_country_state_cp_23173,23173,BCS,,
cfd_mx.res_country_state_cp_23174,23174,BCS,,
cfd_mx.res_country_state_cp_23175,23175,BCS,,
cfd_mx.res_country_state_cp_23176,23176,BCS,,
cfd_mx.res_country_state_cp_23177,23177,BCS,,
cfd_mx.res_country_state_cp_23178,23178,BCS,,
cfd_mx.res_country_state_cp_23179,23179,BCS,,
cfd_mx.res_country_state_cp_23180,23180,BCS,,
cfd_mx.res_country_state_cp_23181,23181,BCS,,
cfd_mx.res_country_state_cp_23182,23182,BCS,,
cfd_mx.res_country_state_cp_23183,23183,BCS,,
cfd_mx.res_country_state_cp_23184,23184,BCS,,
cfd_mx.res_country_state_cp_23185,23185,BCS,,
cfd_mx.res_country_state_cp_23186,23186,BCS,,
cfd_mx.res_country_state_cp_23187,23187,BCS,,
cfd_mx.res_country_state_cp_23188,23188,BCS,,
cfd_mx.res_country_state_cp_23189,23189,BCS,,
cfd_mx.res_country_state_cp_23190,23190,BCS,,
cfd_mx.res_country_state_cp_23191,23191,BCS,,
cfd_mx.res_country_state_cp_23192,23192,BCS,,
cfd_mx.res_country_state_cp_23193,23193,BCS,,
cfd_mx.res_country_state_cp_23194,23194,BCS,,
cfd_mx.res_country_state_cp_23195,23195,BCS,,
cfd_mx.res_country_state_cp_23196,23196,BCS,,
cfd_mx.res_country_state_cp_23197,23197,BCS,,
cfd_mx.res_country_state_cp_23198,23198,BCS,,
cfd_mx.res_country_state_cp_23199,23199,BCS,,
cfd_mx.res_country_state_cp_23200003,23200,BCS,003,
cfd_mx.res_country_state_cp_23201,23201,BCS,,
cfd_mx.res_country_state_cp_23202,23202,BCS,,
cfd_mx.res_country_state_cp_23203003,23203,BCS,003,
cfd_mx.res_country_state_cp_23204,23204,BCS,,
cfd_mx.res_country_state_cp_23205003,23205,BCS,003,
cfd_mx.res_country_state_cp_23206003,23206,BCS,003,
cfd_mx.res_country_state_cp_23207003,23207,BCS,003,
cfd_mx.res_country_state_cp_23208003,23208,BCS,003,
cfd_mx.res_country_state_cp_23209003,23209,BCS,003,
cfd_mx.res_country_state_cp_23210003,23210,BCS,003,
cfd_mx.res_country_state_cp_23211003,23211,BCS,003,
cfd_mx.res_country_state_cp_23212,23212,BCS,,
cfd_mx.res_country_state_cp_23213003,23213,BCS,003,
cfd_mx.res_country_state_cp_23214,23214,BCS,,
cfd_mx.res_country_state_cp_23215003,23215,BCS,003,
cfd_mx.res_country_state_cp_23216003,23216,BCS,003,
cfd_mx.res_country_state_cp_23217003,23217,BCS,003,
cfd_mx.res_country_state_cp_23218,23218,BCS,,
cfd_mx.res_country_state_cp_23219,23219,BCS,,
cfd_mx.res_country_state_cp_23220,23220,BCS,,
cfd_mx.res_country_state_cp_23221,23221,BCS,,
cfd_mx.res_country_state_cp_23222,23222,BCS,,
cfd_mx.res_country_state_cp_23223,23223,BCS,,
cfd_mx.res_country_state_cp_23224,23224,BCS,,
cfd_mx.res_country_state_cp_23225,23225,BCS,,
cfd_mx.res_country_state_cp_23226,23226,BCS,,
cfd_mx.res_country_state_cp_23227,23227,BCS,,
cfd_mx.res_country_state_cp_23228,23228,BCS,,
cfd_mx.res_country_state_cp_23229,23229,BCS,,
cfd_mx.res_country_state_cp_23230003,23230,BCS,003,
cfd_mx.res_country_state_cp_23231,23231,BCS,,
cfd_mx.res_country_state_cp_23232003,23232,BCS,003,
cfd_mx.res_country_state_cp_23233003,23233,BCS,003,
cfd_mx.res_country_state_cp_23234003,23234,BCS,003,
cfd_mx.res_country_state_cp_23235,23235,BCS,,
cfd_mx.res_country_state_cp_23236003,23236,BCS,003,
cfd_mx.res_country_state_cp_23237,23237,BCS,,
cfd_mx.res_country_state_cp_23238,23238,BCS,,
cfd_mx.res_country_state_cp_23239,23239,BCS,,
cfd_mx.res_country_state_cp_23240003,23240,BCS,003,
cfd_mx.res_country_state_cp_23241003,23241,BCS,003,
cfd_mx.res_country_state_cp_23242,23242,BCS,,
cfd_mx.res_country_state_cp_23243003,23243,BCS,003,
cfd_mx.res_country_state_cp_23244003,23244,BCS,003,
cfd_mx.res_country_state_cp_23245,23245,BCS,,
cfd_mx.res_country_state_cp_23246,23246,BCS,,
cfd_mx.res_country_state_cp_23247,23247,BCS,,
cfd_mx.res_country_state_cp_23248003,23248,BCS,003,
cfd_mx.res_country_state_cp_23249003,23249,BCS,003,
cfd_mx.res_country_state_cp_23250003,23250,BCS,003,
cfd_mx.res_country_state_cp_23251003,23251,BCS,003,
cfd_mx.res_country_state_cp_23252003,23252,BCS,003,
cfd_mx.res_country_state_cp_23253003,23253,BCS,003,
cfd_mx.res_country_state_cp_23254003,23254,BCS,003,
cfd_mx.res_country_state_cp_23255,23255,BCS,,
cfd_mx.res_country_state_cp_23256,23256,BCS,,
cfd_mx.res_country_state_cp_23257003,23257,BCS,003,
cfd_mx.res_country_state_cp_23258003,23258,BCS,003,
cfd_mx.res_country_state_cp_23259,23259,BCS,,
cfd_mx.res_country_state_cp_23260,23260,BCS,,
cfd_mx.res_country_state_cp_23261,23261,BCS,,
cfd_mx.res_country_state_cp_23262,23262,BCS,,
cfd_mx.res_country_state_cp_23263,23263,BCS,,
cfd_mx.res_country_state_cp_23264,23264,BCS,,
cfd_mx.res_country_state_cp_23265,23265,BCS,,
cfd_mx.res_country_state_cp_23266,23266,BCS,,
cfd_mx.res_country_state_cp_23267,23267,BCS,,
cfd_mx.res_country_state_cp_23268,23268,BCS,,
cfd_mx.res_country_state_cp_23269,23269,BCS,,
cfd_mx.res_country_state_cp_23270,23270,BCS,,
cfd_mx.res_country_state_cp_23271,23271,BCS,,
cfd_mx.res_country_state_cp_23272,23272,BCS,,
cfd_mx.res_country_state_cp_23273,23273,BCS,,
cfd_mx.res_country_state_cp_23274,23274,BCS,,
cfd_mx.res_country_state_cp_23275,23275,BCS,,
cfd_mx.res_country_state_cp_23276,23276,BCS,,
cfd_mx.res_country_state_cp_23277,23277,BCS,,
