id,clave,name
cfd_mx.cfd_mx_prodserv_50454806,50454806,Champiñón enoki orgánico congelado
cfd_mx.cfd_mx_prodserv_50454807,50454807,Champiñón puercoespín orgánico congelado
cfd_mx.cfd_mx_prodserv_50454808,50454808,Champiñón gallina del bosque orgánico congelado
cfd_mx.cfd_mx_prodserv_50454809,50454809,Champiñón langosta orgánico congelado
cfd_mx.cfd_mx_prodserv_50454810,50454810,Champiñón morels orgánico congelado
cfd_mx.cfd_mx_prodserv_50454811,50454811,Champiñón ostra orgánico congelado
cfd_mx.cfd_mx_prodserv_50454812,50454812,Champiñón pleurotus orgánico congelado
cfd_mx.cfd_mx_prodserv_50454813,50454813,Champiñón pompom orgánico congelado
cfd_mx.cfd_mx_prodserv_50454814,50454814,Champiñón porcieni orgánico congelado
cfd_mx.cfd_mx_prodserv_50454815,50454815,Champiñón portobello orgánico congelado
cfd_mx.cfd_mx_prodserv_50454816,50454816,Champiñón shitake orgánico congelado
cfd_mx.cfd_mx_prodserv_50454817,50454817,Champiñón shimeji orgánico congelado
cfd_mx.cfd_mx_prodserv_50454818,50454818,Champiñón san jorge orgánico congelado
cfd_mx.cfd_mx_prodserv_50454819,50454819,Champiñón blanco orgánico congelado
cfd_mx.cfd_mx_prodserv_50454820,50454820,Champiñón tompeta blanca orgánico congelado
cfd_mx.cfd_mx_prodserv_50454821,50454821,Champiñón woodear orgánico congelado
cfd_mx.cfd_mx_prodserv_50454900,50454900,Mostazas orgánicas congeladas
cfd_mx.cfd_mx_prodserv_50454901,50454901,Mostaza bambú  orgánica congelada
cfd_mx.cfd_mx_prodserv_50454902,50454902,Mostaza ajo orgánica congelada
cfd_mx.cfd_mx_prodserv_50454903,50454903,Mostaza hoja gigante orgánica congelada
cfd_mx.cfd_mx_prodserv_50454904,50454904,Mostaza rojo en nieve orgánica congelada
cfd_mx.cfd_mx_prodserv_50454905,50454905,Mostaza sureño orgánica congelada
cfd_mx.cfd_mx_prodserv_50454906,50454906,Mostaza corazón envuelto orgánica congelada
cfd_mx.cfd_mx_prodserv_50455000,50455000,Solanáceas (nightshades) orgánicas congeladas
cfd_mx.cfd_mx_prodserv_50455001,50455001,Lámpara china orgánica congelada
cfd_mx.cfd_mx_prodserv_50455002,50455002,Mora de jardín
cfd_mx.cfd_mx_prodserv_50455003,50455003,Naranjilla orgánica orgánicas congeladas
cfd_mx.cfd_mx_prodserv_50455004,50455004,Tomatillo orgánica congelada
cfd_mx.cfd_mx_prodserv_50455100,50455100,Okras orgánicas congeladas
cfd_mx.cfd_mx_prodserv_50455101,50455101,Okra artista orgánica congelada
cfd_mx.cfd_mx_prodserv_50455102,50455102,Okra vinotinto orgánica congelada
cfd_mx.cfd_mx_prodserv_50455103,50455103,Okra sin columna clemson orgánica congelada
cfd_mx.cfd_mx_prodserv_50455104,50455104,Okra verde enano vaina larga orgánica congelada
cfd_mx.cfd_mx_prodserv_50455105,50455105,Okra  mamut sin columna orgánica congelada
cfd_mx.cfd_mx_prodserv_50455106,50455106,Okra terciopelo rojo orgánica congelada
cfd_mx.cfd_mx_prodserv_50455107,50455107,Okra estrella de david reliquia orgánica congelada
cfd_mx.cfd_mx_prodserv_50455200,50455200,Cebollas orgánicas congeladas
cfd_mx.cfd_mx_prodserv_50455201,50455201,Cebolla albion orgánica congelada
cfd_mx.cfd_mx_prodserv_50455202,50455202,Cebolla alisia craig orgánica congelada
cfd_mx.cfd_mx_prodserv_50455203,50455203,Cebolla hirviendo orgánica congelada
cfd_mx.cfd_mx_prodserv_50455204,50455204,Cebolla bufalo orgánica congelada
cfd_mx.cfd_mx_prodserv_50455205,50455205,Cebolla bulbo orgánica congelada
cfd_mx.cfd_mx_prodserv_50455206,50455206,Cebolla cremosa orgánica congelada
cfd_mx.cfd_mx_prodserv_50455207,50455207,Cebolla amarillo expreso o – x orgánica congelada
cfd_mx.cfd_mx_prodserv_50455208,50455208,Cebolla kelsae orgánica congelada
cfd_mx.cfd_mx_prodserv_50455209,50455209,Cebolla gigante marshal globo fen orgánica congelada
cfd_mx.cfd_mx_prodserv_50455210,50455210,Cebolla perla orgánica congelada
cfd_mx.cfd_mx_prodserv_50455211,50455211,Cebolla baron rojo orgánica congelada
cfd_mx.cfd_mx_prodserv_50455212,50455212,Cebolla roja orgánica congelada
cfd_mx.cfd_mx_prodserv_50455213,50455213,Cebolla rijnsberger orgánica congelada
cfd_mx.cfd_mx_prodserv_50455214,50455214,Cebolla senshyu semi – globo amarillo orgánica congelada
cfd_mx.cfd_mx_prodserv_50455215,50455215,Cebolla sturon orgánica congelada
cfd_mx.cfd_mx_prodserv_50455216,50455216,Cebolla sturgatter orgánica congelada
cfd_mx.cfd_mx_prodserv_50455217,50455217,Cebolla dulce orgánica congelada
cfd_mx.cfd_mx_prodserv_50455218,50455218,Cebolla torpedo o rojo italiana orgánica congelada
cfd_mx.cfd_mx_prodserv_50455219,50455219,Cebolla roja guardada orgánica congelada
cfd_mx.cfd_mx_prodserv_50455220,50455220,Cebolla blanca guardada orgánica congelada
cfd_mx.cfd_mx_prodserv_50455221,50455221,Cebolla amarilla guardada orgánica congelada
cfd_mx.cfd_mx_prodserv_50455300,50455300,Maníes orgánicos congelados
cfd_mx.cfd_mx_prodserv_50455301,50455301,Maní bambara orgánico congelado
cfd_mx.cfd_mx_prodserv_50455302,50455302,Maní florunner orgánico congelado
cfd_mx.cfd_mx_prodserv_50455303,50455303,Maní husa / kerstings orgánico congelado
cfd_mx.cfd_mx_prodserv_50455304,50455304,Maní español orgánico congelado
cfd_mx.cfd_mx_prodserv_50455305,50455305,Maní valencia orgánico congelado
cfd_mx.cfd_mx_prodserv_50455306,50455306,Maní virginia orgánico congelado
cfd_mx.cfd_mx_prodserv_50455400,50455400,Alverjas orgánicas congeladas
cfd_mx.cfd_mx_prodserv_50455401,50455401,Alverja casco morado orgánico y congelado
cfd_mx.cfd_mx_prodserv_50455402,50455402,Alverja pinkeye orgánica y congelado
cfd_mx.cfd_mx_prodserv_50455403,50455403,Alverja crowder orgánica y congelado
cfd_mx.cfd_mx_prodserv_50455404,50455404,Alverja acre blanca  orgánoca y congelada
cfd_mx.cfd_mx_prodserv_50455405,50455405,Alverja ojo negro orgánica y congelada
cfd_mx.cfd_mx_prodserv_50455406,50455406,Alverja crema zipper orgánica y congelada
cfd_mx.cfd_mx_prodserv_50455500,50455500,Pimientos orgánicos congelados
cfd_mx.cfd_mx_prodserv_50455501,50455501,Pimentón ají orgánico congelado
cfd_mx.cfd_mx_prodserv_50455502,50455502,Pimentón  árbol orgánico congelado
cfd_mx.cfd_mx_prodserv_50455503,50455503,Pimentón queso orgánico congelado
cfd_mx.cfd_mx_prodserv_50455504,50455504,Pimentón chilaca orgánico congelado
cfd_mx.cfd_mx_prodserv_50455505,50455505,Pimentón cubanelles orgánico congelado
cfd_mx.cfd_mx_prodserv_50455506,50455506,Pimentón fresno orgánico congelado
cfd_mx.cfd_mx_prodserv_50455507,50455507,Pimentón kapia orgánico congelado
cfd_mx.cfd_mx_prodserv_50455508,50455508,Pimentón coreano orgánico congelado
cfd_mx.cfd_mx_prodserv_50455509,50455509,Pimentón manzano orgánico congelado
cfd_mx.cfd_mx_prodserv_50455510,50455510,Pimentón melrose orgánico congelado
cfd_mx.cfd_mx_prodserv_50455511,50455511,Pimentón chile amarillo orgánico congelado
cfd_mx.cfd_mx_prodserv_50455512,50455512,Pimentón aji dulce orgánico congelado
cfd_mx.cfd_mx_prodserv_50455513,50455513,Pimentón anaheim orgánico congelado
cfd_mx.cfd_mx_prodserv_50455514,50455514,Pimentón ancho orgánico congelado
cfd_mx.cfd_mx_prodserv_50455515,50455515,Pimentón campana orgánico congelado
cfd_mx.cfd_mx_prodserv_50455516,50455516,Pimentón cascabel orgánico congelado
cfd_mx.cfd_mx_prodserv_50455517,50455517,Pimentón cayenne orgánico congelado
cfd_mx.cfd_mx_prodserv_50455518,50455518,Pimentón anfitrión cereza orgánico congelado
cfd_mx.cfd_mx_prodserv_50455519,50455519,Pimentón chitespin orgánico congelado
cfd_mx.cfd_mx_prodserv_50455520,50455520,Pimentón dedo picante orgánico congelado
cfd_mx.cfd_mx_prodserv_50455521,50455521,Pimentón guajillo orgánico congelado
cfd_mx.cfd_mx_prodserv_50455522,50455522,Pimentón guerro orgánico congelado
cfd_mx.cfd_mx_prodserv_50455523,50455523,Pimentón habanero orgánico congelado
cfd_mx.cfd_mx_prodserv_50455524,50455524,Pimentón cera de hungria orgánico congelado
cfd_mx.cfd_mx_prodserv_50455525,50455525,Pimentón jalapeño orgánico congelado
cfd_mx.cfd_mx_prodserv_50455526,50455526,Pimentón picante largo orgánico congelado
cfd_mx.cfd_mx_prodserv_50455527,50455527,Pimentón marasol orgánico congelado
cfd_mx.cfd_mx_prodserv_50455528,50455528,Pimentón pasilla orgánico congelado
cfd_mx.cfd_mx_prodserv_50455529,50455529,Pimentón peperoncini orgánico congelado
cfd_mx.cfd_mx_prodserv_50455530,50455530,Pimentón pequin orgánico congelado
cfd_mx.cfd_mx_prodserv_50455531,50455531,Pimentón pimiento orgánico congelado
cfd_mx.cfd_mx_prodserv_50455532,50455532,Pimentón poblano orgánico congelado
cfd_mx.cfd_mx_prodserv_50455533,50455533,Pimentón scotch bonnet orgánico congelado
cfd_mx.cfd_mx_prodserv_50455534,50455534,Pimentón serrano orgánico congelado
cfd_mx.cfd_mx_prodserv_50455535,50455535,Pimentón tabasco orgánico congelado
cfd_mx.cfd_mx_prodserv_50455536,50455536,Pimentón tai  orgánico congelado
cfd_mx.cfd_mx_prodserv_50455537,50455537,Pimentón tepin orgánico congelado
cfd_mx.cfd_mx_prodserv_50455600,50455600,Papas orgánicas congeladas
cfd_mx.cfd_mx_prodserv_50455601,50455601,Papa blanca larga orgánica congelada
cfd_mx.cfd_mx_prodserv_50455602,50455602,Papa redonda blanca orgánica congelada
cfd_mx.cfd_mx_prodserv_50455603,50455603,Papa redonda roja orgánica congelada
cfd_mx.cfd_mx_prodserv_50455604,50455604,Papa  russet orgánica congelada
cfd_mx.cfd_mx_prodserv_50455605,50455605,Papa morada orgánica congelada
cfd_mx.cfd_mx_prodserv_50455606,50455606,Papa amarilla orgánica congelada
cfd_mx.cfd_mx_prodserv_50455607,50455607,Papa nueva orgánica congelada
cfd_mx.cfd_mx_prodserv_50455608,50455608,Papa especial orgánica congelada
cfd_mx.cfd_mx_prodserv_50455700,50455700,Nabos suecos orgánicos congelados
cfd_mx.cfd_mx_prodserv_50455701,50455701,Nabo sueco acme orgánico congelado
cfd_mx.cfd_mx_prodserv_50455702,50455702,Nabo sueco angela orgánico congelado
cfd_mx.cfd_mx_prodserv_50455703,50455703,Nabo sueco el mejor orgánico congelado
cfd_mx.cfd_mx_prodserv_50455704,50455704,Nabo sueco marian orgánico congelado
cfd_mx.cfd_mx_prodserv_50455800,50455800,Vegetales marinos orgánicos congelados
cfd_mx.cfd_mx_prodserv_50455801,50455801,Agar-agar orgánico congelado
cfd_mx.cfd_mx_prodserv_50455802,50455802,Arame  orgánica congelada
cfd_mx.cfd_mx_prodserv_50455803,50455803,Alga dulce orgánica congelada
cfd_mx.cfd_mx_prodserv_50455804,50455804,Habichuelas vert de mer orgánica congelada
cfd_mx.cfd_mx_prodserv_50455805,50455805,Hijiki orgánica congelada
cfd_mx.cfd_mx_prodserv_50455806,50455806,Musgo irlandés orgánica congelada
cfd_mx.cfd_mx_prodserv_50455807,50455807,Quelpo orgánico congelado
cfd_mx.cfd_mx_prodserv_50455808,50455808,Laver orgánico congelado
cfd_mx.cfd_mx_prodserv_50455809,50455809,Nori orgánico congelado
cfd_mx.cfd_mx_prodserv_50455810,50455810,Alga roja orgánica congelada
cfd_mx.cfd_mx_prodserv_50455811,50455811,Kale de mar orgánica congelada
cfd_mx.cfd_mx_prodserv_50455812,50455812,Lechuga de mar orgánica congelada
cfd_mx.cfd_mx_prodserv_50455813,50455813,Algas de mar orgánica congelada
cfd_mx.cfd_mx_prodserv_50455814,50455814,Spirulina orgánica congelada
cfd_mx.cfd_mx_prodserv_50455815,50455815,Susabi nuri orgánica congelada
cfd_mx.cfd_mx_prodserv_50455816,50455816,Wakame orgánica congelada
cfd_mx.cfd_mx_prodserv_50455900,50455900,Chalotes orgánicos congelados
cfd_mx.cfd_mx_prodserv_50455901,50455901,Chalote atlántica orgánico congelado
cfd_mx.cfd_mx_prodserv_50455902,50455902,Chalote creación orgánico congelado
cfd_mx.cfd_mx_prodserv_50455903,50455903,Chalote drittler nido blanco orgánico congelado
cfd_mx.cfd_mx_prodserv_50455904,50455904,Chalote gigante mejorado amarillo orgánico congelado
cfd_mx.cfd_mx_prodserv_50455905,50455905,Chalote gourmet dorado orgánico congelado
cfd_mx.cfd_mx_prodserv_50455906,50455906,Chalote grise de bagnolet orgánico congelado
cfd_mx.cfd_mx_prodserv_50455907,50455907,Chalote hative de nort orgánico congelado
cfd_mx.cfd_mx_prodserv_50455908,50455908,Chalote pikant orgánico congelado
cfd_mx.cfd_mx_prodserv_50455909,50455909,Chalote papa roja orgánico congelado
cfd_mx.cfd_mx_prodserv_50455910,50455910,Chalote sante orgánico congelado
cfd_mx.cfd_mx_prodserv_50455911,50455911,Chalote topper orgánico congelado
cfd_mx.cfd_mx_prodserv_50456000,50456000,Alazanes orgánicos congelados
cfd_mx.cfd_mx_prodserv_50456001,50456001,Alazán dock orgánica congelada
cfd_mx.cfd_mx_prodserv_50456002,50456002,Alazán jardín orgánica congelada
cfd_mx.cfd_mx_prodserv_50456003,50456003,Alazán oveja orgánica congelada
cfd_mx.cfd_mx_prodserv_50456004,50456004,Alazán madera orgánica congelada
cfd_mx.cfd_mx_prodserv_50456100,50456100,Espinacas orgánicas congeladas
cfd_mx.cfd_mx_prodserv_50456101,50456101,Espinaca americana orgánica congelada
cfd_mx.cfd_mx_prodserv_50456102,50456102,Espinaca bloomsdale orgánica congelada
cfd_mx.cfd_mx_prodserv_50456103,50456103,Espinaca invierno gigante orgánica congelada
cfd_mx.cfd_mx_prodserv_50456104,50456104,Espinaca horenso orgánica congelada
cfd_mx.cfd_mx_prodserv_50456105,50456105,Espinaca planta de hielo orgánica congelada
cfd_mx.cfd_mx_prodserv_50456106,50456106,Espinaca  cuarto de cordero orgánica congelada
cfd_mx.cfd_mx_prodserv_50456107,50456107,Espinaca malabra orgánica congelada
cfd_mx.cfd_mx_prodserv_50456108,50456108,Espinaca mendania orgánica congelada
cfd_mx.cfd_mx_prodserv_50456109,50456109,Espinaca nueva zelandia orgánica congelada
cfd_mx.cfd_mx_prodserv_50456110,50456110,Espinaca orach orgánica congelada
cfd_mx.cfd_mx_prodserv_50456111,50456111,Espinaca savoy orgánica congelada
cfd_mx.cfd_mx_prodserv_50456112,50456112,Espinaca hoja de sigma orgánica congelada
cfd_mx.cfd_mx_prodserv_50456113,50456113,Espinaca espacio orgánica congelada
cfd_mx.cfd_mx_prodserv_50456114,50456114,Espinaca trinidad orgánica congelada
cfd_mx.cfd_mx_prodserv_50456115,50456115,Espinaca agua orgánica congelada
cfd_mx.cfd_mx_prodserv_50456116,50456116,Espinaca de agua sesa
cfd_mx.cfd_mx_prodserv_50456200,50456200,Calabazas orgánicas congeladas
cfd_mx.cfd_mx_prodserv_50456201,50456201,Calabaza boston orgánica congelada
cfd_mx.cfd_mx_prodserv_50456202,50456202,Calabaza buttemut orgánica congelada
cfd_mx.cfd_mx_prodserv_50456203,50456203,Calabaza costata romanesca orgánica congelada
cfd_mx.cfd_mx_prodserv_50456204,50456204,Calabaza crookneck orgánica congelada
cfd_mx.cfd_mx_prodserv_50456205,50456205,Calabaza  cucuzza orgánica congelada
cfd_mx.cfd_mx_prodserv_50456206,50456206,Calabaza  delicata orgánica congelada
cfd_mx.cfd_mx_prodserv_50456207,50456207,Calabaza  delisioso orgánica congelada
cfd_mx.cfd_mx_prodserv_50456208,50456208,Calabaza verano dorado cuello torcido orgánica congelada
cfd_mx.cfd_mx_prodserv_50456209,50456209,Calabaza prolífico temprano cuello recto orgánica congelada
cfd_mx.cfd_mx_prodserv_50456210,50456210,Calabaza  oro orgánica congelada
cfd_mx.cfd_mx_prodserv_50456211,50456211,Calabaza  jack pequeño orgánica congelada
cfd_mx.cfd_mx_prodserv_50456212,50456212,Calabaza  campo de kentucky orgánica congelada
cfd_mx.cfd_mx_prodserv_50456213,50456213,Calabaza marrow orgánica congelada
cfd_mx.cfd_mx_prodserv_50456214,50456214,Calabaza  medio oriente orgánica congelada
cfd_mx.cfd_mx_prodserv_50456215,50456215,Calabaza  miniatura orgánica congelada
cfd_mx.cfd_mx_prodserv_50456216,50456216,Calabaza  orangetti orgánica congelada
cfd_mx.cfd_mx_prodserv_50456217,50456217,Calabaza pattypan orgánica congelada
cfd_mx.cfd_mx_prodserv_50456218,50456218,Calabaza  rondini orgánica congelada
cfd_mx.cfd_mx_prodserv_50456219,50456219,Calabaza  redonda orgánica congelada
cfd_mx.cfd_mx_prodserv_50456220,50456220,Calabaza  espagueti orgánica congelada
cfd_mx.cfd_mx_prodserv_50456221,50456221,Calabaza  estripeti orgánica congelada
cfd_mx.cfd_mx_prodserv_50456222,50456222,Calabaza  molde dulce orgánica congelada
cfd_mx.cfd_mx_prodserv_50456223,50456223,Calabaza  empanada dulce orgánica congelada
cfd_mx.cfd_mx_prodserv_50456224,50456224,Calabaza  premio triple  orgánica congelada
cfd_mx.cfd_mx_prodserv_50456225,50456225,Calabaza waltham butternut orgánica congelada
cfd_mx.cfd_mx_prodserv_50456226,50456226,Calabaza  arbusto scallop amarillo orgánica congelada
cfd_mx.cfd_mx_prodserv_50456227,50456227,Calabaza cuello recto amarillo orgánica congelada
cfd_mx.cfd_mx_prodserv_50456228,50456228,Calabaza zafiro orgánica congelada
cfd_mx.cfd_mx_prodserv_50456229,50456229,Calabaza zucchini orgánica congelada
cfd_mx.cfd_mx_prodserv_50456300,50456300,Batatas orgánicas congeladas
cfd_mx.cfd_mx_prodserv_50456301,50456301,Batata beauregard orgánica congelada
cfd_mx.cfd_mx_prodserv_50456302,50456302,Batata centennial orgánica congelada
cfd_mx.cfd_mx_prodserv_50456303,50456303,Batata diane orgánica congelada
cfd_mx.cfd_mx_prodserv_50456304,50456304,Batata dulce garnet orgánica congelada
cfd_mx.cfd_mx_prodserv_50456305,50456305,Batata georgia dulce rojo orgánica congelada
cfd_mx.cfd_mx_prodserv_50456306,50456306,Batata  dorado orgánica congelada
cfd_mx.cfd_mx_prodserv_50456307,50456307,Batata hanna  orgánica congelada
cfd_mx.cfd_mx_prodserv_50456308,50456308,Batata japonés orgánica congelada
cfd_mx.cfd_mx_prodserv_50456309,50456309,Batata jersey orgánica congelada
cfd_mx.cfd_mx_prodserv_50456310,50456310,Batata joya orgánica congelada
cfd_mx.cfd_mx_prodserv_50456311,50456311,Batata meryland roja orgánica congelada
cfd_mx.cfd_mx_prodserv_50456312,50456312,Batata nema dorado orgánica congelada
cfd_mx.cfd_mx_prodserv_50456313,50456313,Batata o´henry orgánica congelada
cfd_mx.cfd_mx_prodserv_50456314,50456314,Batata okinawan orgánica congelada
cfd_mx.cfd_mx_prodserv_50456315,50456315,Batata naranja orgánica congelada
cfd_mx.cfd_mx_prodserv_50456316,50456316,Batata oriental orgánica congelada
cfd_mx.cfd_mx_prodserv_50456317,50456317,Batata jersey rojo orgánica congelada
cfd_mx.cfd_mx_prodserv_50456318,50456318,Batata mar rojo orgánica congelada
cfd_mx.cfd_mx_prodserv_50456319,50456319,Batata brillo rojo orgánica congelada
cfd_mx.cfd_mx_prodserv_50456320,50456320,Batata jersey amarillo orgánica congelada
cfd_mx.cfd_mx_prodserv_50456400,50456400,Tomates orgánicos congelados
cfd_mx.cfd_mx_prodserv_50456401,50456401,Tomates ailsa craig orgánico congelado
cfd_mx.cfd_mx_prodserv_50456402,50456402,Tomates alicante orgánico congelado
cfd_mx.cfd_mx_prodserv_50456403,50456403,Tomates ciruela negra orgánico congelado
cfd_mx.cfd_mx_prodserv_50456404,50456404,Tomates vino de brandy orgánico congelado
cfd_mx.cfd_mx_prodserv_50456405,50456405,Tomates bella cereza orgánico congelado
cfd_mx.cfd_mx_prodserv_50456406,50456406,Tomates cereza orgánico congelado
cfd_mx.cfd_mx_prodserv_50456407,50456407,Tomates delicioso orgánico congelado
cfd_mx.cfd_mx_prodserv_50456408,50456408,Tomates dombito orgánico congelado
cfd_mx.cfd_mx_prodserv_50456409,50456409,Tomates delicia del jardín orgánico congelado
cfd_mx.cfd_mx_prodserv_50456410,50456410,Tomates uva orgánico congelado
cfd_mx.cfd_mx_prodserv_50456411,50456411,Tomates verde orgánico congelado
cfd_mx.cfd_mx_prodserv_50456412,50456412,Tomates super marmande orgánico congelado
cfd_mx.cfd_mx_prodserv_50456413,50456413,Tomates rayas naturales marvel orgánico congelado
cfd_mx.cfd_mx_prodserv_50456414,50456414,Tomates minibel orgánico congelado
cfd_mx.cfd_mx_prodserv_50456415,50456415,Tomates oaxacan orgánico congelado
cfd_mx.cfd_mx_prodserv_50456416,50456416,Tomates alerta roja orgánico congelado
cfd_mx.cfd_mx_prodserv_50456417,50456417,Tomates roma vf orgánico congelado
cfd_mx.cfd_mx_prodserv_50456418,50456418,Tomates marzano zan orgánico congelado
cfd_mx.cfd_mx_prodserv_50456419,50456419,Tomates shirley orgánico congelado
cfd_mx.cfd_mx_prodserv_50456420,50456420,Tomates siberia orgánico congelado
cfd_mx.cfd_mx_prodserv_50456421,50456421,Tomates super beefsteak orgánico congelado
cfd_mx.cfd_mx_prodserv_50456422,50456422,Tomates tigerella orgánico congelado
cfd_mx.cfd_mx_prodserv_50456423,50456423,Tomates tiny tim orgánico congelado
cfd_mx.cfd_mx_prodserv_50456424,50456424,Tomates tumbler orgánico congelado
cfd_mx.cfd_mx_prodserv_50456425,50456425,Tomates cocktail amarillo orgánico congelado
cfd_mx.cfd_mx_prodserv_50456426,50456426,Tomates forma de pera amarillo orgánico congelado
cfd_mx.cfd_mx_prodserv_50456427,50456427,Tomates perfección amarilla orgánico congelado
cfd_mx.cfd_mx_prodserv_50456500,50456500,Nabos orgánicos congelados
cfd_mx.cfd_mx_prodserv_50456501,50456501,Nabo globo verde orgánico congelado
cfd_mx.cfd_mx_prodserv_50456502,50456502,Nabo bola dorada orgánico congelado
cfd_mx.cfd_mx_prodserv_50456503,50456503,Nabo mercado de manchester orgánico congelado
cfd_mx.cfd_mx_prodserv_50456504,50456504,Nabo top morado milan orgánico congelado
cfd_mx.cfd_mx_prodserv_50456505,50456505,Nabo top morado blanco orgánico congelado
cfd_mx.cfd_mx_prodserv_50456506,50456506,Nabo bola de nieve orgánico congelado
cfd_mx.cfd_mx_prodserv_50456507,50456507,Nabo tokio orgánico congelado
cfd_mx.cfd_mx_prodserv_50456508,50456508,Nabo cruz de tokio orgánico congelado
cfd_mx.cfd_mx_prodserv_50456600,50456600,Auyamas orgánicas congeladas
cfd_mx.cfd_mx_prodserv_50456601,50456601,Calabaza acorn congelada orgánica
cfd_mx.cfd_mx_prodserv_50456602,50456602,Calabaza gigante atlántico orgánica congelada
cfd_mx.cfd_mx_prodserv_50456603,50456603,Calabaza banana rosado orgánica congelada
cfd_mx.cfd_mx_prodserv_50456604,50456604,Calabaza max grande orgánica congelada
cfd_mx.cfd_mx_prodserv_50456605,50456605,Calabaza  orgánica congelada
cfd_mx.cfd_mx_prodserv_50456606,50456606,Calabaza carnaval orgánica congelada
cfd_mx.cfd_mx_prodserv_50456607,50456607,Auyama queso orgánica congelada
cfd_mx.cfd_mx_prodserv_50456608,50456608,Calabaza príncipe coronado orgánica congelada
cfd_mx.cfd_mx_prodserv_50456609,50456609,Calabaza  curcibita orgánica congelada
cfd_mx.cfd_mx_prodserv_50456610,50456610,Calabaza cushaw orgánica congelada
cfd_mx.cfd_mx_prodserv_50456611,50456611,Calabaza  gigante auyama orgánica congelada
cfd_mx.cfd_mx_prodserv_50456612,50456612,Calabaza  hubbard orgánica congelada
cfd_mx.cfd_mx_prodserv_50456613,50456613,Calabaza  jerrahdale orgánica congelada
cfd_mx.cfd_mx_prodserv_50456614,50456614,Calabaza  kabocha orgánica congelada
cfd_mx.cfd_mx_prodserv_50456615,50456615,Calabaza queensland azul orgánica congelada
cfd_mx.cfd_mx_prodserv_50456616,50456616,Calabaza rouge vif détampes orgánica congelada
cfd_mx.cfd_mx_prodserv_50456617,50456617,Calabaza  turban turco orgánica congelada
cfd_mx.cfd_mx_prodserv_50456618,50456618,Calabaza  valenciano orgánica congelada
cfd_mx.cfd_mx_prodserv_50456619,50456619,Calabaza  warted hubbard orgánica congelada
cfd_mx.cfd_mx_prodserv_50456620,50456620,Auyama whangaparoa orgánica congelada
cfd_mx.cfd_mx_prodserv_50456700,50456700,Ñames orgánicos congelados
cfd_mx.cfd_mx_prodserv_50456701,50456701,Ñame agria africana orgánica congelada
cfd_mx.cfd_mx_prodserv_50456702,50456702,Ñame agria asiática orgánica congelada
cfd_mx.cfd_mx_prodserv_50456703,50456703,Ñame china orgánico congelado
cfd_mx.cfd_mx_prodserv_50456704,50456704,Ñame globo orgánico congelado
cfd_mx.cfd_mx_prodserv_50456705,50456705,Ñame grater orgánico congelado
cfd_mx.cfd_mx_prodserv_50456706,50456706,Ñame japonesa orgánico congelado
cfd_mx.cfd_mx_prodserv_50456707,50456707,Ñame lesser orgánico congelado
cfd_mx.cfd_mx_prodserv_50456708,50456708,Ñame papa orgánico congelado
cfd_mx.cfd_mx_prodserv_50456709,50456709,Ñame guinea blanca orgánico congelado
cfd_mx.cfd_mx_prodserv_50456710,50456710,Ñame guinea amarillo orgánico congelado
cfd_mx.cfd_mx_prodserv_50456800,50456800,Vegetales Nominant orgánicos congelados
cfd_mx.cfd_mx_prodserv_50456801,50456801,Alfalfa orgánica congelada
cfd_mx.cfd_mx_prodserv_50456802,50456802,Hojas de aloe orgánica congelada
cfd_mx.cfd_mx_prodserv_50456803,50456803,Apio orgánico congelado
cfd_mx.cfd_mx_prodserv_50456804,50456804,Arrurruz orgánica congelada
cfd_mx.cfd_mx_prodserv_50456805,50456805,Punta de flecha orgánica congelada
cfd_mx.cfd_mx_prodserv_50456806,50456806,rúcula orgánica congelada
cfd_mx.cfd_mx_prodserv_50456807,50456807,Arum orgánica congelada
cfd_mx.cfd_mx_prodserv_50456808,50456808,Raíz de bambú orgánica congelada
cfd_mx.cfd_mx_prodserv_50456809,50456809,Hojas de plátano orgánica congelada
cfd_mx.cfd_mx_prodserv_50456810,50456810,Batatas orgánica congelada
cfd_mx.cfd_mx_prodserv_50456811,50456811,Brotes de frijol orgánicos congelados
cfd_mx.cfd_mx_prodserv_50456812,50456812,Top de remolacha orgánica congelada
cfd_mx.cfd_mx_prodserv_50456813,50456813,Melón agrio orgánico congelado
cfd_mx.cfd_mx_prodserv_50456814,50456814,Bayas de alcaparra orgánica orgánicas congeladas
cfd_mx.cfd_mx_prodserv_50456815,50456815,Carob orgánico congelado
cfd_mx.cfd_mx_prodserv_50456816,50456816,Cha-om orgánico congelado
cfd_mx.cfd_mx_prodserv_50456817,50456817,Chayote o guatila orgánico congelado
cfd_mx.cfd_mx_prodserv_50456818,50456818,Garbanzo orgánico congelado
cfd_mx.cfd_mx_prodserv_50456819,50456819,Verde de crisantemos orgánico congelado
cfd_mx.cfd_mx_prodserv_50456820,50456820,Verde de diente de león orgánico congelado
cfd_mx.cfd_mx_prodserv_50456821,50456821,Diente de león orgánico congelado
cfd_mx.cfd_mx_prodserv_50456822,50456822,Dasheen orgánico congelado
cfd_mx.cfd_mx_prodserv_50456823,50456823,Puntas de alverja orgánico congelado
cfd_mx.cfd_mx_prodserv_50456824,50456824,Diakon orgánico congelado
cfd_mx.cfd_mx_prodserv_50456825,50456825,Donqua orgánica congelada
